DeviceSet_TCD_TPS_13502_21_DeviceZone_MaintenanceInformation_Cooling_RemainingInterval_ValuePrecision,15740,Variable
DeviceSet_TCD_TPS_13502_21_DeviceZone_MaintenanceInformation_Cooling_RemainingInterval_InstrumentRange,15741,Variable
DeviceSet_TCD_TPS_13502_21_DeviceZone_MaintenanceInformation_Cooling_RemainingInterval_EURange,15742,Variable
DeviceSet_TCD_TPS_13502_21_DeviceZone_MaintenanceInformation_Cooling_RemainingInterval_EngineeringUnits,15743,Variable
DeviceSet_TCD_TPS_13502_21_DeviceZone_MaintenanceInformation_Cooling_Interval,15744,Variable
DeviceSet_TCD_TPS_13502_21_DeviceZone_MaintenanceInformation_Cooling_Interval_Definition,15745,Variable
DeviceSet_TCD_TPS_13502_21_DeviceZone_MaintenanceInformation_Cooling_Interval_ValuePrecision,15746,Variable
DeviceSet_TCD_TPS_13502_21_DeviceZone_MaintenanceInformation_Cooling_Interval_InstrumentRange,15747,Variable
DeviceSet_TCD_TPS_13502_21_DeviceZone_MaintenanceInformation_Cooling_Interval_EURange,15748,Variable
DeviceSet_TCD_TPS_13502_21_DeviceZone_MaintenanceInformation_Cooling_Interval_EngineeringUnits,15749,Variable
DeviceSet_TCD_TPS_13502_21_DeviceZone_MaintenanceInformation_Cooling_AdditionalInformation,15750,Variable
DeviceSet_TCD_TPS_13502_21_DeviceZone_MaintenanceInformation_Cooling_Status,15751,Variable
DeviceSet_TCD_TPS_13502_21_DeviceZone_MaintenanceInformation_Cooling_Reset,15752,Method
DeviceSet_TCD_TPS_13502_21_DeviceZone_MaintenanceInformation_Cooling_Reset_InputArguments,15753,Variable
DeviceSet_TCD_TPS_13502_21_DeviceZone_MaintenanceInformation_Cooling_Reset_OutputArguments,15754,Variable
OperationType_ResetAllErrors,15755,Method
OperationType_ResetAllErrors_InputArguments,15756,Variable
OperationType_ResetAllErrors_OutputArguments,15757,Variable
TCD_Interface_Operation_ResetAllErrors,15758,Method
TCD_Interface_Operation_ResetAllErrors_InputArguments,15759,Variable
TCD_Interface_Operation_ResetAllErrors_OutputArguments,15760,Variable
DeviceSet_TCD_TPS_30293_02_Operation_ResetAllErrors,15761,Method
DeviceSet_TCD_TPS_30293_02_Operation_ResetAllErrors_InputArguments,15762,Variable
DeviceSet_TCD_TPS_30293_02_Operation_ResetAllErrors_OutputArguments,15763,Variable
DeviceSet_TCD_TPS_11090_24_Operation_ResetAllErrors,15764,Method
DeviceSet_TCD_TPS_11090_24_Operation_ResetAllErrors_InputArguments,15765,Variable
DeviceSet_TCD_TPS_11090_24_Operation_ResetAllErrors_OutputArguments,15766,Variable
DeviceSet_TCD_TPS_26179_06_Operation_ResetAllErrors,15767,Method
DeviceSet_TCD_TPS_26179_06_Operation_ResetAllErrors_InputArguments,15768,Variable
DeviceSet_TCD_TPS_30293_02_Identification,15769,Object
DeviceSet_TCD_TPS_26179_06_Operation_ResetAllErrors_OutputArguments,15770,Variable
DeviceSet_TCD_TPS_22507_03_Operation_ResetAllErrors,15771,Method
DeviceSet_TCD_TPS_22507_03_Operation_ResetAllErrors_InputArguments,15772,Variable
DeviceSet_TCD_TPS_30293_02_Identification_SerialNumber,15773,Variable
DeviceSet_TCD_TPS_30293_02_Identification_Model,15774,Variable
DeviceSet_TCD_TPS_30293_02_Identification_Manufacturer,15775,Variable
DeviceSet_TCD_TPS_30293_02_Identification_DeviceClass,15776,Variable
TCDSpecificationType_CoolingCapacity_EngineeringUnits,15777,Variable
ControlledParameterType_SetRampDown_ValuePrecision,15778,Variable
ControlledParameterType_SetRampDown_InstrumentRange,15779,Variable
ControlledParameterType_SetRampDown_EURange,15780,Variable
ControlledParameterType_SetRampDown_EngineeringUnits,15781,Variable
DeviceSet_TCD_TPS_30293_02_DeviceZone_Temperature_SetRampUp,15782,Variable
DeviceSet_TCD_TPS_30293_02_DeviceZone_Temperature_SetRampUp_Definition,15783,Variable
DeviceSet_TCD_TPS_30293_02_DeviceZone_Temperature_SetRampUp_ValuePrecision,15784,Variable
DeviceSet_TCD_TPS_30293_02_DeviceZone_Temperature_SetRampUp_InstrumentRange,15785,Variable
DeviceSet_TCD_TPS_30293_02_DeviceZone_Temperature_SetRampUp_EURange,15786,Variable
DeviceSet_TCD_TPS_30293_02_DeviceZone_Temperature_SetRampUp_EngineeringUnits,15787,Variable
DeviceSet_TCD_TPS_30293_02_DeviceZone_Temperature_SetRampDown,15788,Variable
DeviceSet_TCD_TPS_30293_02_DeviceZone_Temperature_SetRampDown_Definition,15789,Variable
DeviceSet_TCD_TPS_30293_02_DeviceZone_Temperature_SetRampDown_ValuePrecision,15790,Variable
DeviceSet_TCD_TPS_30293_02_DeviceZone_Temperature_SetRampDown_InstrumentRange,15791,Variable
DeviceSet_TCD_TPS_30293_02_DeviceZone_Temperature_SetRampDown_EURange,15792,Variable
DeviceSet_TCD_TPS_30293_02_DeviceZone_Temperature_SetRampDown_EngineeringUnits,15793,Variable
DeviceSet_TCD_TPS_11090_24_DeviceZone_Temperature_SetRampUp,15794,Variable
DeviceSet_TCD_TPS_11090_24_DeviceZone_Temperature_SetRampUp_Definition,15795,Variable
DeviceSet_TCD_TPS_11090_24_DeviceZone_Temperature_SetRampUp_ValuePrecision,15796,Variable
DeviceSet_TCD_TPS_11090_24_DeviceZone_Temperature_SetRampUp_InstrumentRange,15797,Variable
DeviceSet_TCD_TPS_11090_24_DeviceZone_Temperature_SetRampUp_EURange,15798,Variable
DeviceSet_TCD_TPS_11090_24_DeviceZone_Temperature_SetRampUp_EngineeringUnits,15799,Variable
DeviceSet_TCD_TPS_11090_24_DeviceZone_Temperature_SetRampDown,15800,Variable
DeviceSet_TCD_TPS_11090_24_DeviceZone_Temperature_SetRampDown_Definition,15801,Variable
DeviceSet_TCD_TPS_11090_24_DeviceZone_Temperature_SetRampDown_ValuePrecision,15802,Variable
DeviceSet_TCD_TPS_11090_24_DeviceZone_Temperature_SetRampDown_InstrumentRange,15803,Variable
DeviceSet_TCD_TPS_11090_24_DeviceZone_Temperature_SetRampDown_EURange,15804,Variable
DeviceSet_TCD_TPS_11090_24_DeviceZone_Temperature_SetRampDown_EngineeringUnits,15805,Variable
DeviceSet_TCD_TPS_26179_06_DeviceZone_Temperature_SetRampUp,15806,Variable
DeviceSet_TCD_TPS_26179_06_DeviceZone_Temperature_SetRampUp_Definition,15807,Variable
DeviceSet_TCD_TPS_26179_06_DeviceZone_Temperature_SetRampUp_ValuePrecision,15808,Variable
DeviceSet_TCD_TPS_26179_06_DeviceZone_Temperature_SetRampUp_InstrumentRange,15809,Variable
DeviceSet_TCD_TPS_26179_06_DeviceZone_Temperature_SetRampUp_EURange,15810,Variable
DeviceSet_TCD_TPS_26179_06_DeviceZone_Temperature_SetRampUp_EngineeringUnits,15811,Variable
DeviceSet_TCD_TPS_26179_06_DeviceZone_Temperature_SetRampDown,15812,Variable
DeviceSet_TCD_TPS_26179_06_DeviceZone_Temperature_SetRampDown_Definition,15813,Variable
DeviceSet_TCD_TPS_26179_06_DeviceZone_Temperature_SetRampDown_ValuePrecision,15814,Variable
DeviceSet_TCD_TPS_26179_06_DeviceZone_Temperature_SetRampDown_InstrumentRange,15815,Variable
DeviceSet_TCD_TPS_26179_06_DeviceZone_Temperature_SetRampDown_EURange,15816,Variable
DeviceSet_TCD_TPS_26179_06_DeviceZone_Temperature_SetRampDown_EngineeringUnits,15817,Variable
DeviceSet_TCD_TPS_22507_03_DeviceZone_Temperature_SetRampUp,15818,Variable
DeviceSet_TCD_TPS_22507_03_DeviceZone_Temperature_SetRampUp_Definition,15819,Variable
DeviceSet_TCD_TPS_22507_03_DeviceZone_Temperature_SetRampUp_ValuePrecision,15820,Variable
DeviceSet_TCD_TPS_22507_03_DeviceZone_Temperature_SetRampUp_InstrumentRange,15821,Variable
DeviceSet_TCD_TPS_22507_03_DeviceZone_Temperature_SetRampUp_EURange,15822,Variable
DeviceSet_TCD_TPS_22507_03_DeviceZone_Temperature_SetRampUp_EngineeringUnits,15823,Variable
DeviceSet_TCD_TPS_22507_03_DeviceZone_Temperature_SetRampDown,15824,Variable
DeviceSet_TCD_TPS_22507_03_DeviceZone_Temperature_SetRampDown_Definition,15825,Variable
DeviceSet_TCD_TPS_22507_03_DeviceZone_Temperature_SetRampDown_ValuePrecision,15826,Variable
DeviceSet_TCD_TPS_22507_03_DeviceZone_Temperature_SetRampDown_InstrumentRange,15827,Variable
DeviceSet_TCD_TPS_22507_03_DeviceZone_Temperature_SetRampDown_EURange,15828,Variable
DeviceSet_TCD_TPS_22507_03_DeviceZone_Temperature_SetRampDown_EngineeringUnits,15829,Variable
DeviceSet_TCD_TPS_13502_21_DeviceZone_Temperature_SetRampUp,15842,Variable
DeviceSet_TCD_TPS_13502_21_DeviceZone_Temperature_SetRampUp_Definition,15843,Variable
DeviceSet_TCD_TPS_13502_21_DeviceZone_Temperature_SetRampUp_ValuePrecision,15844,Variable
DeviceSet_TCD_TPS_13502_21_DeviceZone_Temperature_SetRampUp_InstrumentRange,15845,Variable
DeviceSet_TCD_TPS_13502_21_DeviceZone_Temperature_SetRampUp_EURange,15846,Variable
DeviceSet_TCD_TPS_13502_21_DeviceZone_Temperature_SetRampUp_EngineeringUnits,15847,Variable
DeviceSet_TCD_TPS_13502_21_DeviceZone_Temperature_SetRampDown,15848,Variable
DeviceSet_TCD_TPS_13502_21_DeviceZone_Temperature_SetRampDown_Definition,15849,Variable
DeviceSet_TCD_TPS_13502_21_DeviceZone_Temperature_SetRampDown_ValuePrecision,15850,Variable
DeviceSet_TCD_TPS_13502_21_DeviceZone_Temperature_SetRampDown_InstrumentRange,15851,Variable
DeviceSet_TCD_TPS_13502_21_DeviceZone_Temperature_SetRampDown_EURange,15852,Variable
DeviceSet_TCD_TPS_13502_21_DeviceZone_Temperature_SetRampDown_EngineeringUnits,15853,Variable
TCDSpecificationType_ConnectedLoad,15854,Variable
TCDSpecificationType_ConnectedLoad_Definition,15855,Variable
TCDSpecificationType_ConnectedLoad_ValuePrecision,15856,Variable
TCDSpecificationType_ConnectedLoad_InstrumentRange,15857,Variable
TCDSpecificationType_ConnectedLoad_EURange,15858,Variable
TCDSpecificationType_ConnectedLoad_EngineeringUnits,15859,Variable
TCDSpecificationType_NominalFlowRate,15860,Variable
TCDSpecificationType_NominalFlowRate_Definition,15861,Variable
TCDSpecificationType_NominalFlowRate_ValuePrecision,15862,Variable
TCDSpecificationType_NominalFlowRate_InstrumentRange,15863,Variable
TCDSpecificationType_NominalFlowRate_EURange,15864,Variable
TCDSpecificationType_NominalFlowRate_EngineeringUnits,15865,Variable
TCDSpecificationType_PowerValue,15866,Variable
TCDSpecificationType_PowerValue_Definition,15867,Variable
TCDSpecificationType_PowerValue_ValuePrecision,15868,Variable
TCDSpecificationType_PowerValue_InstrumentRange,15869,Variable
TCDSpecificationType_PowerValue_EURange,15870,Variable
TCDSpecificationType_PowerValue_EngineeringUnits,15871,Variable
TCDSpecificationType_MaxTemperature,15872,Variable
TCDSpecificationType_MaxTemperature_Definition,15873,Variable
TCDSpecificationType_MaxTemperature_ValuePrecision,15874,Variable
TCDSpecificationType_MaxTemperature_InstrumentRange,15875,Variable
TCDSpecificationType_MaxTemperature_EURange,15876,Variable
TCDSpecificationType_MaxTemperature_EngineeringUnits,15877,Variable
TCDSpecificationType_MinTemperature,15878,Variable
TCDSpecificationType_MinTemperature_Definition,15879,Variable
TCDSpecificationType_MinTemperature_ValuePrecision,15880,Variable
TCDSpecificationType_MinTemperature_InstrumentRange,15881,Variable
TCDSpecificationType_MinTemperature_EURange,15882,Variable
TCDSpecificationType_MinTemperature_EngineeringUnits,15883,Variable
TCD_Interface_TCDSpecification,15884,Object
TCD_Interface_TCDSpecification_CoolingCapacity,15885,Variable
TCD_Interface_TCDSpecification_CoolingCapacity_Definition,15886,Variable
TCD_Interface_TCDSpecification_CoolingCapacity_ValuePrecision,15887,Variable
TCD_Interface_TCDSpecification_CoolingCapacity_InstrumentRange,15888,Variable
TCD_Interface_TCDSpecification_CoolingCapacity_EURange,15889,Variable
TCD_Interface_TCDSpecification_CoolingCapacity_EngineeringUnits,15890,Variable
TCD_Interface_TCDSpecification_ConnectedLoad,15891,Variable
TCD_Interface_TCDSpecification_ConnectedLoad_Definition,15892,Variable
TCD_Interface_TCDSpecification_ConnectedLoad_ValuePrecision,15893,Variable
TCD_Interface_TCDSpecification_ConnectedLoad_InstrumentRange,15894,Variable
TCD_Interface_TCDSpecification_ConnectedLoad_EURange,15895,Variable
TCD_Interface_TCDSpecification_ConnectedLoad_EngineeringUnits,15896,Variable
TCD_Interface_TCDSpecification_NominalFlowRate,15897,Variable
TCD_Interface_TCDSpecification_NominalFlowRate_Definition,15898,Variable
TCD_Interface_TCDSpecification_NominalFlowRate_ValuePrecision,15899,Variable
TCD_Interface_TCDSpecification_NominalFlowRate_InstrumentRange,15900,Variable
TCD_Interface_TCDSpecification_NominalFlowRate_EURange,15901,Variable
TCD_Interface_TCDSpecification_NominalFlowRate_EngineeringUnits,15902,Variable
TCD_Interface_TCDSpecification_PowerValue,15903,Variable
TCD_Interface_TCDSpecification_PowerValue_Definition,15904,Variable
TCD_Interface_TCDSpecification_PowerValue_ValuePrecision,15905,Variable
TCD_Interface_TCDSpecification_PowerValue_InstrumentRange,15906,Variable
TCD_Interface_TCDSpecification_PowerValue_EURange,15907,Variable
TCD_Interface_TCDSpecification_PowerValue_EngineeringUnits,15908,Variable
TCD_Interface_TCDSpecification_MaxTemperature,15909,Variable
TCD_Interface_TCDSpecification_MaxTemperature_Definition,15910,Variable
TCD_Interface_TCDSpecification_MaxTemperature_ValuePrecision,15911,Variable
TCD_Interface_TCDSpecification_MaxTemperature_InstrumentRange,15912,Variable
TCD_Interface_TCDSpecification_MaxTemperature_EURange,15913,Variable
TCD_Interface_TCDSpecification_MaxTemperature_EngineeringUnits,15914,Variable
TCD_Interface_TCDSpecification_MinTemperature,15915,Variable
TCD_Interface_TCDSpecification_MinTemperature_Definition,15916,Variable
TCD_Interface_TCDSpecification_MinTemperature_ValuePrecision,15917,Variable
TCD_Interface_TCDSpecification_MinTemperature_InstrumentRange,15918,Variable
TCD_Interface_TCDSpecification_MinTemperature_EURange,15919,Variable
TCD_Interface_TCDSpecification_MinTemperature_EngineeringUnits,15920,Variable
DeviceSet_TCD_TPS_30293_02_TCDSpecification,15921,Object
DeviceSet_TCD_TPS_30293_02_TCDSpecification_CoolingCapacity,15922,Variable
DeviceSet_TCD_TPS_30293_02_TCDSpecification_CoolingCapacity_Definition,15923,Variable
DeviceSet_TCD_TPS_30293_02_TCDSpecification_CoolingCapacity_ValuePrecision,15924,Variable
DeviceSet_TCD_TPS_30293_02_TCDSpecification_CoolingCapacity_InstrumentRange,15925,Variable
DeviceSet_TCD_TPS_30293_02_TCDSpecification_CoolingCapacity_EURange,15926,Variable
DeviceSet_TCD_TPS_30293_02_TCDSpecification_CoolingCapacity_EngineeringUnits,15927,Variable
DeviceSet_TCD_TPS_30293_02_TCDSpecification_ConnectedLoad,15928,Variable
DeviceSet_TCD_TPS_30293_02_TCDSpecification_ConnectedLoad_Definition,15929,Variable
DeviceSet_TCD_TPS_30293_02_TCDSpecification_ConnectedLoad_ValuePrecision,15930,Variable
DeviceSet_TCD_TPS_30293_02_TCDSpecification_ConnectedLoad_InstrumentRange,15931,Variable
DeviceSet_TCD_TPS_30293_02_TCDSpecification_ConnectedLoad_EURange,15932,Variable
DeviceSet_TCD_TPS_30293_02_TCDSpecification_ConnectedLoad_EngineeringUnits,15933,Variable
DeviceSet_TCD_TPS_30293_02_TCDSpecification_NominalFlowRate,15934,Variable
DeviceSet_TCD_TPS_30293_02_TCDSpecification_NominalFlowRate_Definition,15935,Variable
DeviceSet_TCD_TPS_30293_02_TCDSpecification_NominalFlowRate_ValuePrecision,15936,Variable
DeviceSet_TCD_TPS_30293_02_TCDSpecification_NominalFlowRate_InstrumentRange,15937,Variable
DeviceSet_TCD_TPS_30293_02_TCDSpecification_NominalFlowRate_EURange,15938,Variable
DeviceSet_TCD_TPS_30293_02_TCDSpecification_NominalFlowRate_EngineeringUnits,15939,Variable
DeviceSet_TCD_TPS_30293_02_TCDSpecification_PowerValue,15940,Variable
DeviceSet_TCD_TPS_30293_02_TCDSpecification_PowerValue_Definition,15941,Variable
DeviceSet_TCD_TPS_30293_02_TCDSpecification_PowerValue_ValuePrecision,15942,Variable
DeviceSet_TCD_TPS_30293_02_TCDSpecification_PowerValue_InstrumentRange,15943,Variable
DeviceSet_TCD_TPS_30293_02_TCDSpecification_PowerValue_EURange,15944,Variable
DeviceSet_TCD_TPS_30293_02_TCDSpecification_PowerValue_EngineeringUnits,15945,Variable
DeviceSet_TCD_TPS_30293_02_TCDSpecification_MaxTemperature,15946,Variable
DeviceSet_TCD_TPS_30293_02_TCDSpecification_MaxTemperature_Definition,15947,Variable
DeviceSet_TCD_TPS_30293_02_TCDSpecification_MaxTemperature_ValuePrecision,15948,Variable
DeviceSet_TCD_TPS_30293_02_TCDSpecification_MaxTemperature_InstrumentRange,15949,Variable
DeviceSet_TCD_TPS_30293_02_TCDSpecification_MaxTemperature_EURange,15950,Variable
DeviceSet_TCD_TPS_30293_02_TCDSpecification_MaxTemperature_EngineeringUnits,15951,Variable
DeviceSet_TCD_TPS_30293_02_TCDSpecification_MinTemperature,15952,Variable
DeviceSet_TCD_TPS_30293_02_TCDSpecification_MinTemperature_Definition,15953,Variable
DeviceSet_TCD_TPS_30293_02_TCDSpecification_MinTemperature_ValuePrecision,15954,Variable
DeviceSet_TCD_TPS_30293_02_TCDSpecification_MinTemperature_InstrumentRange,15955,Variable
DeviceSet_TCD_TPS_30293_02_TCDSpecification_MinTemperature_EURange,15956,Variable
DeviceSet_TCD_TPS_30293_02_TCDSpecification_MinTemperature_EngineeringUnits,15957,Variable
DeviceSet_TCD_TPS_11090_24_TCDSpecification,15958,Object
DeviceSet_TCD_TPS_11090_24_TCDSpecification_CoolingCapacity,15959,Variable
DeviceSet_TCD_TPS_11090_24_TCDSpecification_CoolingCapacity_Definition,15960,Variable
DeviceSet_TCD_TPS_11090_24_TCDSpecification_CoolingCapacity_ValuePrecision,15961,Variable
DeviceSet_TCD_TPS_11090_24_TCDSpecification_CoolingCapacity_InstrumentRange,15962,Variable
DeviceSet_TCD_TPS_11090_24_TCDSpecification_CoolingCapacity_EURange,15963,Variable
DeviceSet_TCD_TPS_11090_24_TCDSpecification_CoolingCapacity_EngineeringUnits,15964,Variable
DeviceSet_TCD_TPS_11090_24_TCDSpecification_ConnectedLoad,15965,Variable
DeviceSet_TCD_TPS_11090_24_TCDSpecification_ConnectedLoad_Definition,15966,Variable
DeviceSet_TCD_TPS_11090_24_TCDSpecification_ConnectedLoad_ValuePrecision,15967,Variable
DeviceSet_TCD_TPS_11090_24_TCDSpecification_ConnectedLoad_InstrumentRange,15968,Variable
DeviceSet_TCD_TPS_11090_24_TCDSpecification_ConnectedLoad_EURange,15969,Variable
DeviceSet_TCD_TPS_11090_24_TCDSpecification_ConnectedLoad_EngineeringUnits,15970,Variable
DeviceSet_TCD_TPS_11090_24_TCDSpecification_NominalFlowRate,15971,Variable
DeviceSet_TCD_TPS_11090_24_TCDSpecification_NominalFlowRate_Definition,15972,Variable
DeviceSet_TCD_TPS_11090_24_TCDSpecification_NominalFlowRate_ValuePrecision,15973,Variable
DeviceSet_TCD_TPS_11090_24_TCDSpecification_NominalFlowRate_InstrumentRange,15974,Variable
DeviceSet_TCD_TPS_11090_24_TCDSpecification_NominalFlowRate_EURange,15975,Variable
DeviceSet_TCD_TPS_11090_24_TCDSpecification_NominalFlowRate_EngineeringUnits,15976,Variable
DeviceSet_TCD_TPS_11090_24_TCDSpecification_PowerValue,15977,Variable
DeviceSet_TCD_TPS_11090_24_TCDSpecification_PowerValue_Definition,15978,Variable
DeviceSet_TCD_TPS_11090_24_TCDSpecification_PowerValue_ValuePrecision,15979,Variable
DeviceSet_TCD_TPS_11090_24_TCDSpecification_PowerValue_InstrumentRange,15980,Variable
DeviceSet_TCD_TPS_11090_24_TCDSpecification_PowerValue_EURange,15981,Variable
DeviceSet_TCD_TPS_11090_24_TCDSpecification_PowerValue_EngineeringUnits,15982,Variable
DeviceSet_TCD_TPS_11090_24_TCDSpecification_MaxTemperature,15983,Variable
DeviceSet_TCD_TPS_11090_24_TCDSpecification_MaxTemperature_Definition,15984,Variable
DeviceSet_TCD_TPS_11090_24_TCDSpecification_MaxTemperature_ValuePrecision,15985,Variable
DeviceSet_TCD_TPS_11090_24_TCDSpecification_MaxTemperature_InstrumentRange,15986,Variable
DeviceSet_TCD_TPS_11090_24_TCDSpecification_MaxTemperature_EURange,15987,Variable
DeviceSet_TCD_TPS_11090_24_TCDSpecification_MaxTemperature_EngineeringUnits,15988,Variable
DeviceSet_TCD_TPS_11090_24_TCDSpecification_MinTemperature,15989,Variable
DeviceSet_TCD_TPS_11090_24_TCDSpecification_MinTemperature_Definition,15990,Variable
DeviceSet_TCD_TPS_11090_24_TCDSpecification_MinTemperature_ValuePrecision,15991,Variable
DeviceSet_TCD_TPS_11090_24_TCDSpecification_MinTemperature_InstrumentRange,15992,Variable
DeviceSet_TCD_TPS_11090_24_TCDSpecification_MinTemperature_EURange,15993,Variable
DeviceSet_TCD_TPS_11090_24_TCDSpecification_MinTemperature_EngineeringUnits,15994,Variable
DeviceSet_TCD_TPS_26179_06_TCDSpecification,15995,Object
DeviceSet_TCD_TPS_26179_06_TCDSpecification_CoolingCapacity,15996,Variable
DeviceSet_TCD_TPS_26179_06_TCDSpecification_CoolingCapacity_Definition,15997,Variable
DeviceSet_TCD_TPS_26179_06_TCDSpecification_CoolingCapacity_ValuePrecision,15998,Variable
DeviceSet_TCD_TPS_26179_06_TCDSpecification_CoolingCapacity_InstrumentRange,15999,Variable
DeviceSet_TCD_TPS_26179_06_TCDSpecification_CoolingCapacity_EURange,16000,Variable
DeviceSet_TCD_TPS_26179_06_TCDSpecification_CoolingCapacity_EngineeringUnits,16001,Variable
DeviceSet_TCD_TPS_26179_06_TCDSpecification_ConnectedLoad,16002,Variable
DeviceSet_TCD_TPS_26179_06_TCDSpecification_ConnectedLoad_Definition,16003,Variable
DeviceSet_TCD_TPS_26179_06_TCDSpecification_ConnectedLoad_ValuePrecision,16004,Variable
DeviceSet_TCD_TPS_26179_06_TCDSpecification_ConnectedLoad_InstrumentRange,16005,Variable
DeviceSet_TCD_TPS_26179_06_TCDSpecification_ConnectedLoad_EURange,16006,Variable
DeviceSet_TCD_TPS_26179_06_TCDSpecification_ConnectedLoad_EngineeringUnits,16007,Variable
DeviceSet_TCD_TPS_26179_06_TCDSpecification_NominalFlowRate,16008,Variable
DeviceSet_TCD_TPS_26179_06_TCDSpecification_NominalFlowRate_Definition,16009,Variable
DeviceSet_TCD_TPS_26179_06_TCDSpecification_NominalFlowRate_ValuePrecision,16010,Variable
DeviceSet_TCD_TPS_26179_06_TCDSpecification_NominalFlowRate_InstrumentRange,16011,Variable
DeviceSet_TCD_TPS_26179_06_TCDSpecification_NominalFlowRate_EURange,16012,Variable
DeviceSet_TCD_TPS_26179_06_TCDSpecification_NominalFlowRate_EngineeringUnits,16013,Variable
DeviceSet_TCD_TPS_26179_06_TCDSpecification_PowerValue,16014,Variable
DeviceSet_TCD_TPS_26179_06_TCDSpecification_PowerValue_Definition,16015,Variable
DeviceSet_TCD_TPS_26179_06_TCDSpecification_PowerValue_ValuePrecision,16016,Variable
DeviceSet_TCD_TPS_26179_06_TCDSpecification_PowerValue_InstrumentRange,16017,Variable
DeviceSet_TCD_TPS_26179_06_TCDSpecification_PowerValue_EURange,16018,Variable
DeviceSet_TCD_TPS_26179_06_TCDSpecification_PowerValue_EngineeringUnits,16019,Variable
DeviceSet_TCD_TPS_26179_06_TCDSpecification_MaxTemperature,16020,Variable
DeviceSet_TCD_TPS_26179_06_TCDSpecification_MaxTemperature_Definition,16021,Variable
DeviceSet_TCD_TPS_26179_06_TCDSpecification_MaxTemperature_ValuePrecision,16022,Variable
DeviceSet_TCD_TPS_26179_06_TCDSpecification_MaxTemperature_InstrumentRange,16023,Variable
DeviceSet_TCD_TPS_26179_06_TCDSpecification_MaxTemperature_EURange,16024,Variable
DeviceSet_TCD_TPS_26179_06_TCDSpecification_MaxTemperature_EngineeringUnits,16025,Variable
DeviceSet_TCD_TPS_26179_06_TCDSpecification_MinTemperature,16026,Variable
DeviceSet_TCD_TPS_26179_06_TCDSpecification_MinTemperature_Definition,16027,Variable
DeviceSet_TCD_TPS_26179_06_TCDSpecification_MinTemperature_ValuePrecision,16028,Variable
DeviceSet_TCD_TPS_26179_06_TCDSpecification_MinTemperature_InstrumentRange,16029,Variable
DeviceSet_TCD_TPS_26179_06_TCDSpecification_MinTemperature_EURange,16030,Variable
DeviceSet_TCD_TPS_26179_06_TCDSpecification_MinTemperature_EngineeringUnits,16031,Variable
DeviceSet_TCD_TPS_22507_03_TCDSpecification,16032,Object
DeviceSet_TCD_TPS_22507_03_TCDSpecification_CoolingCapacity,16033,Variable
DeviceSet_TCD_TPS_22507_03_TCDSpecification_CoolingCapacity_Definition,16034,Variable
DeviceSet_TCD_TPS_22507_03_TCDSpecification_CoolingCapacity_ValuePrecision,16035,Variable
DeviceSet_TCD_TPS_22507_03_TCDSpecification_CoolingCapacity_InstrumentRange,16036,Variable
DeviceSet_TCD_TPS_22507_03_TCDSpecification_CoolingCapacity_EURange,16037,Variable
DeviceSet_TCD_TPS_22507_03_TCDSpecification_CoolingCapacity_EngineeringUnits,16038,Variable
DeviceSet_TCD_TPS_22507_03_TCDSpecification_ConnectedLoad,16039,Variable
DeviceSet_TCD_TPS_22507_03_TCDSpecification_ConnectedLoad_Definition,16040,Variable
DeviceSet_TCD_TPS_22507_03_TCDSpecification_ConnectedLoad_ValuePrecision,16041,Variable
DeviceSet_TCD_TPS_22507_03_TCDSpecification_ConnectedLoad_InstrumentRange,16042,Variable
DeviceSet_TCD_TPS_22507_03_TCDSpecification_ConnectedLoad_EURange,16043,Variable
DeviceSet_TCD_TPS_22507_03_TCDSpecification_ConnectedLoad_EngineeringUnits,16044,Variable
DeviceSet_TCD_TPS_22507_03_TCDSpecification_NominalFlowRate,16045,Variable
DeviceSet_TCD_TPS_22507_03_TCDSpecification_NominalFlowRate_Definition,16046,Variable
DeviceSet_TCD_TPS_22507_03_TCDSpecification_NominalFlowRate_ValuePrecision,16047,Variable
DeviceSet_TCD_TPS_22507_03_TCDSpecification_NominalFlowRate_InstrumentRange,16048,Variable
DeviceSet_TCD_TPS_22507_03_TCDSpecification_NominalFlowRate_EURange,16049,Variable
DeviceSet_TCD_TPS_22507_03_TCDSpecification_NominalFlowRate_EngineeringUnits,16050,Variable
DeviceSet_TCD_TPS_22507_03_TCDSpecification_PowerValue,16051,Variable
DeviceSet_TCD_TPS_22507_03_TCDSpecification_PowerValue_Definition,16052,Variable
DeviceSet_TCD_TPS_22507_03_TCDSpecification_PowerValue_ValuePrecision,16053,Variable
DeviceSet_TCD_TPS_22507_03_TCDSpecification_PowerValue_InstrumentRange,16054,Variable
DeviceSet_TCD_TPS_22507_03_TCDSpecification_PowerValue_EURange,16055,Variable
DeviceSet_TCD_TPS_22507_03_TCDSpecification_PowerValue_EngineeringUnits,16056,Variable
DeviceSet_TCD_TPS_22507_03_TCDSpecification_MaxTemperature,16057,Variable
DeviceSet_TCD_TPS_22507_03_TCDSpecification_MaxTemperature_Definition,16058,Variable
DeviceSet_TCD_TPS_22507_03_TCDSpecification_MaxTemperature_ValuePrecision,16059,Variable
DeviceSet_TCD_TPS_22507_03_TCDSpecification_MaxTemperature_InstrumentRange,16060,Variable
DeviceSet_TCD_TPS_22507_03_TCDSpecification_MaxTemperature_EURange,16061,Variable
